demographics,patient_id,1713352,1,1,8848766
demographics,birth_year,72,,1924,1995
demographics,gender,3,,1,3
demographics,race,8,,1,8
demographics,ethnicity,2,,1,2
demographics,insurance,6,,1,6
diagnoses,patient_id,2331660,4845,1,8848723
diagnoses,site,5,23245197,1,7
diagnoses,year,7,,2006,2012
diagnoses,month,12,,1,12
diagnoses,major_icd9,1604,,,
medications,patient_id,1025946,9211,2,7956747
medications,site,4,14969913,2,5
medications,month,12,,1,12
vitals,patient_id,1727347,84701,1,8848766
vitals,site,5,19430161,1,7
cdiff_cohort ,patient_id,8881,1,4,8848538
mi_cohort,patient_id,17283,1,78,8848498
cdiff_cohort_diagnosis,patient_id,8881,4845,4,8848538
mi_cohort_diagnosis,patient_id,17283,4845,78,8848498
mi_cohort_medication,patient_id,11795,2444,78,8848498